time	V(bus02)	V(bus03)	V(bus04)	V(vinn)	V(vinp)
Step Information: Ibias=63µ  (Run: 1/3)
5.853876188363048e-02	1.062629e+00	8.937397e-01	1.254585e+00	1.073062e+00	1.426938e+00
5.863641813363048e-02	1.063393e+00	8.935851e-01	1.256080e+00	1.068179e+00	1.431821e+00
5.873407438363048e-02	1.064076e+00	8.934500e-01	1.257385e+00	1.063296e+00	1.436704e+00
5.883173063363048e-02	1.064687e+00	8.933319e-01	1.258525e+00	1.058414e+00	1.441586e+00
5.892938688363048e-02	1.065238e+00	8.932284e-01	1.259525e+00	1.053531e+00	1.446469e+00
5.902704313363048e-02	1.065737e+00	8.931374e-01	1.260403e+00	1.048648e+00	1.451352e+00
5.912469938363048e-02	1.066190e+00	8.930571e-01	1.261178e+00	1.043765e+00	1.456235e+00
5.922235563363049e-02	1.066604e+00	8.929859e-01	1.261865e+00	1.038882e+00	1.461118e+00
5.932001188363049e-02	1.066986e+00	8.929225e-01	1.262478e+00	1.033999e+00	1.466001e+00
5.941766813363049e-02	1.067339e+00	8.928655e-01	1.263027e+00	1.029117e+00	1.470883e+00
5.951532438363049e-02	1.067668e+00	8.928141e-01	1.263523e+00	1.024234e+00	1.475766e+00
5.961298063363049e-02	1.067976e+00	8.927673e-01	1.263975e+00	1.019351e+00	1.480649e+00
5.971063688363049e-02	1.068267e+00	8.927244e-01	1.264389e+00	1.014468e+00	1.485532e+00
5.980829313363049e-02	1.068543e+00	8.926848e-01	1.264771e+00	1.009585e+00	1.490415e+00
5.990594938363050e-02	1.068807e+00	8.926478e-01	1.265127e+00	1.004703e+00	1.495297e+00
6.000000000000009e-02	1.069052e+00	8.926139e-01	1.265454e+00	1.000000e+00	1.500000e+00
6.000940506163704e-02	1.069028e+00	8.926175e-01	1.265423e+00	1.000470e+00	1.499530e+00
6.002821518491096e-02	1.068980e+00	8.926242e-01	1.265360e+00	1.001411e+00	1.498589e+00
6.006583543145880e-02	1.068882e+00	8.926377e-01	1.265230e+00	1.003292e+00	1.496708e+00
6.014107592455448e-02	1.068682e+00	8.926656e-01	1.264960e+00	1.007054e+00	1.492946e+00
6.023873217455448e-02	1.068412e+00	8.927040e-01	1.264591e+00	1.011937e+00	1.488063e+00
6.033638842455448e-02	1.068129e+00	8.927451e-01	1.264194e+00	1.016819e+00	1.483181e+00
6.043404467455448e-02	1.067830e+00	8.927899e-01	1.263763e+00	1.021702e+00	1.478298e+00
6.053170092455448e-02	1.067512e+00	8.928389e-01	1.263291e+00	1.026585e+00	1.473415e+00
6.062935717455448e-02	1.067172e+00	8.928929e-01	1.262770e+00	1.031468e+00	1.468532e+00
6.072701342455449e-02	1.066806e+00	8.929529e-01	1.262192e+00	1.036351e+00	1.463649e+00
6.082466967455449e-02	1.066409e+00	8.930200e-01	1.261546e+00	1.041234e+00	1.458766e+00
6.092232592455449e-02	1.065977e+00	8.930955e-01	1.260818e+00	1.046116e+00	1.453884e+00
6.101998217455449e-02	1.065503e+00	8.931808e-01	1.259995e+00	1.050999e+00	1.449001e+00
6.111763842455449e-02	1.064980e+00	8.932778e-01	1.259061e+00	1.055882e+00	1.444118e+00
6.121529467455449e-02	1.064401e+00	8.933883e-01	1.257996e+00	1.060765e+00	1.439235e+00
6.131295092455449e-02	1.063756e+00	8.935144e-01	1.256780e+00	1.065648e+00	1.434352e+00
6.141060717455449e-02	1.063036e+00	8.936588e-01	1.255387e+00	1.070530e+00	1.429470e+00
6.150826342455450e-02	1.062229e+00	8.938242e-01	1.253792e+00	1.075413e+00	1.424587e+00
6.160591967455450e-02	1.061323e+00	8.940135e-01	1.251965e+00	1.080296e+00	1.419704e+00
6.170357592455450e-02	1.060305e+00	8.942301e-01	1.249875e+00	1.085179e+00	1.414821e+00
6.180123217455450e-02	1.059160e+00	8.944774e-01	1.247487e+00	1.090062e+00	1.409938e+00
6.189888842455450e-02	1.057873e+00	8.947589e-01	1.244768e+00	1.094944e+00	1.405056e+00
6.199654467455450e-02	1.056430e+00	8.950782e-01	1.241682e+00	1.099827e+00	1.400173e+00
6.209420092455450e-02	1.054814e+00	8.954389e-01	1.238194e+00	1.104710e+00	1.395290e+00
6.219185717455451e-02	1.053013e+00	8.958443e-01	1.234272e+00	1.109593e+00	1.390407e+00
6.228951342455451e-02	1.051010e+00	8.962974e-01	1.229885e+00	1.114476e+00	1.385524e+00
6.238716967455451e-02	1.048795e+00	8.968011e-01	1.225006e+00	1.119359e+00	1.380641e+00
6.248482592455451e-02	1.046354e+00	8.973573e-01	1.219612e+00	1.124241e+00	1.375759e+00
6.258248217455450e-02	1.043680e+00	8.979681e-01	1.213686e+00	1.129124e+00	1.370876e+00
6.268013842455450e-02	1.040765e+00	8.986342e-01	1.207216e+00	1.134007e+00	1.365993e+00
6.277779467455449e-02	1.037603e+00	8.993564e-01	1.200195e+00	1.138890e+00	1.361110e+00
6.287545092455449e-02	1.034190e+00	9.001346e-01	1.192622e+00	1.143773e+00	1.356227e+00
6.297310717455448e-02	1.030525e+00	9.009682e-01	1.184502e+00	1.148655e+00	1.351345e+00
6.307076342455448e-02	1.026609e+00	9.018562e-01	1.175843e+00	1.153538e+00	1.346462e+00
6.316841967455447e-02	1.022441e+00	9.027970e-01	1.166659e+00	1.158421e+00	1.341579e+00
6.336373217455446e-02	1.013366e+00	9.048295e-01	1.146787e+00	1.168187e+00	1.331813e+00
6.355904467455445e-02	1.003335e+00	9.070477e-01	1.125052e+00	1.177952e+00	1.322048e+00
6.375435717455444e-02	9.923896e-01	9.094307e-01	1.101657e+00	1.187718e+00	1.312282e+00
6.404732592455442e-02	9.743664e-01	9.132653e-01	1.063927e+00	1.202366e+00	1.297634e+00
6.434029467455440e-02	9.545646e-01	9.173450e-01	1.023711e+00	1.217015e+00	1.282985e+00
6.463326342455439e-02	9.331425e-01	9.215965e-01	9.817677e-01	1.231663e+00	1.268337e+00
6.492623217455437e-02	9.102463e-01	9.259502e-01	9.388434e-01	1.246312e+00	1.253688e+00
6.521920092455435e-02	8.860116e-01	9.303396e-01	8.956727e-01	1.260960e+00	1.239040e+00
6.551216967455434e-02	8.605709e-01	9.346989e-01	8.529907e-01	1.275609e+00	1.224391e+00
6.580513842455432e-02	8.340625e-01	9.389616e-01	8.115444e-01	1.290257e+00	1.209743e+00
6.609810717455430e-02	8.066404e-01	9.430573e-01	7.720993e-01	1.304905e+00	1.195095e+00
6.629341967455429e-02	7.879390e-01	9.456581e-01	7.472991e-01	1.314671e+00	1.185329e+00
6.648873217455428e-02	7.689722e-01	9.481280e-01	7.239640e-01	1.324437e+00	1.175563e+00
6.668404467455427e-02	7.498085e-01	9.504430e-01	7.023136e-01	1.334202e+00	1.165798e+00
6.678170092455427e-02	7.401763e-01	9.515352e-01	6.921835e-01	1.339085e+00	1.160915e+00
6.687935717455426e-02	7.305237e-01	9.525800e-01	6.825469e-01	1.343968e+00	1.156032e+00
6.697701342455425e-02	7.208610e-01	9.535748e-01	6.734229e-01	1.348851e+00	1.151149e+00
6.707466967455425e-02	7.111985e-01	9.545175e-01	6.648273e-01	1.353734e+00	1.146266e+00
6.717232592455424e-02	7.015468e-01	9.554060e-01	6.567722e-01	1.358616e+00	1.141384e+00
6.726998217455424e-02	6.919162e-01	9.562386e-01	6.492652e-01	1.363499e+00	1.136501e+00
6.736763842455423e-02	6.823164e-01	9.570146e-01	6.423088e-01	1.368382e+00	1.131618e+00
6.746529467455423e-02	6.727568e-01	9.577333e-01	6.359003e-01	1.373265e+00	1.126735e+00
6.756295092455422e-02	6.632457e-01	9.583949e-01	6.300317e-01	1.378148e+00	1.121852e+00
6.766060717455422e-02	6.537902e-01	9.590001e-01	6.246895e-01	1.383030e+00	1.116970e+00
6.775826342455421e-02	6.443958e-01	9.595504e-01	6.198549e-01	1.387913e+00	1.112087e+00
6.785591967455420e-02	6.350661e-01	9.600478e-01	6.155044e-01	1.392796e+00	1.107204e+00
6.795357592455420e-02	6.258027e-01	9.604948e-01	6.116107e-01	1.397679e+00	1.102321e+00
6.805123217455419e-02	6.166047e-01	9.608943e-01	6.081431e-01	1.402562e+00	1.097438e+00
6.814888842455419e-02	6.074688e-01	9.612497e-01	6.050688e-01	1.407444e+00	1.092556e+00
6.824654467455418e-02	5.983894e-01	9.615645e-01	6.023539e-01	1.412327e+00	1.087673e+00
6.834420092455418e-02	5.893582e-01	9.618425e-01	5.999640e-01	1.417210e+00	1.082790e+00
6.844185717455417e-02	5.803652e-01	9.620872e-01	5.978655e-01	1.422093e+00	1.077907e+00
6.853951342455417e-02	5.713987e-01	9.623021e-01	5.960262e-01	1.426976e+00	1.073024e+00
6.863716967455416e-02	5.624460e-01	9.624906e-01	5.944157e-01	1.431859e+00	1.068141e+00
6.873482592455415e-02	5.534938e-01	9.626560e-01	5.930055e-01	1.436741e+00	1.063259e+00
6.883248217455415e-02	5.445294e-01	9.628011e-01	5.917702e-01	1.441624e+00	1.058376e+00
6.893013842455414e-02	5.355410e-01	9.629286e-01	5.906864e-01	1.446507e+00	1.053493e+00
6.902779467455414e-02	5.265188e-01	9.630408e-01	5.897332e-01	1.451390e+00	1.048610e+00
6.912545092455413e-02	5.174551e-01	9.631400e-01	5.888925e-01	1.456273e+00	1.043727e+00
6.922310717455413e-02	5.083451e-01	9.632279e-01	5.881478e-01	1.461155e+00	1.038845e+00
6.932076342455412e-02	4.991869e-01	9.633062e-01	5.874851e-01	1.466038e+00	1.033962e+00
6.941841967455412e-02	4.899811e-01	9.633763e-01	5.868919e-01	1.470921e+00	1.029079e+00
6.951607592455411e-02	4.807311e-01	9.634395e-01	5.863577e-01	1.475804e+00	1.024196e+00
6.961373217455410e-02	4.714417e-01	9.634969e-01	5.858732e-01	1.480687e+00	1.019313e+00
6.971138842455410e-02	4.621193e-01	9.635493e-01	5.854307e-01	1.485569e+00	1.014431e+00
6.980904467455409e-02	4.527708e-01	9.635976e-01	5.850233e-01	1.490452e+00	1.009548e+00
6.990670092455409e-02	4.434031e-01	9.636424e-01	5.846450e-01	1.495335e+00	1.004665e+00
7.000000000000012e-02	4.344428e-01	9.636831e-01	5.843021e-01	1.500000e+00	1.000000e+00
7.000932990754472e-02	4.353343e-01	9.636790e-01	5.843346e-01	1.499534e+00	1.000466e+00
7.002798972263392e-02	4.371251e-01	9.636710e-01	5.844010e-01	1.498600e+00	1.001400e+00
7.006530935281234e-02	4.407105e-01	9.636548e-01	5.845372e-01	1.496734e+00	1.003266e+00
7.013994861316916e-02	4.478750e-01	9.636211e-01	5.848206e-01	1.493003e+00	1.006997e+00
7.023760486316916e-02	4.572348e-01	9.635745e-01	5.852134e-01	1.488120e+00	1.011880e+00
7.033526111316915e-02	4.665726e-01	9.635243e-01	5.856368e-01	1.483237e+00	1.016763e+00
7.043291736316915e-02	4.758808e-01	9.634696e-01	5.860984e-01	1.478354e+00	1.021646e+00
7.053057361316914e-02	4.851527e-01	9.634095e-01	5.866055e-01	1.473471e+00	1.026529e+00
7.062822986316913e-02	4.943825e-01	9.633431e-01	5.871666e-01	1.468588e+00	1.031412e+00
7.072588611316913e-02	5.035662e-01	9.632691e-01	5.877915e-01	1.463706e+00	1.036294e+00
7.082354236316912e-02	5.127016e-01	9.631864e-01	5.884916e-01	1.458823e+00	1.041177e+00
7.092119861316912e-02	5.217893e-01	9.630932e-01	5.892802e-01	1.453940e+00	1.046060e+00
7.101885486316911e-02	5.308325e-01	9.629879e-01	5.901724e-01	1.449057e+00	1.050943e+00
7.111651111316911e-02	5.398376e-01	9.628685e-01	5.911853e-01	1.444174e+00	1.055826e+00
7.121416736316910e-02	5.488133e-01	9.627327e-01	5.923386e-01	1.439292e+00	1.060708e+00
7.131182361316910e-02	5.577704e-01	9.625781e-01	5.936542e-01	1.434409e+00	1.065591e+00
7.140947986316909e-02	5.667213e-01	9.624018e-01	5.951564e-01	1.429526e+00	1.070474e+00
7.150713611316908e-02	5.756791e-01	9.622008e-01	5.968724e-01	1.424643e+00	1.075357e+00
7.160479236316908e-02	5.846567e-01	9.619718e-01	5.988312e-01	1.419760e+00	1.080240e+00
7.170244861316907e-02	5.936666e-01	9.617114e-01	6.010644e-01	1.414878e+00	1.085122e+00
7.180010486316907e-02	6.027197e-01	9.614159e-01	6.036050e-01	1.409995e+00	1.090005e+00
7.189776111316906e-02	6.118252e-01	9.610817e-01	6.064869e-01	1.405112e+00	1.094888e+00
7.199541736316906e-02	6.209902e-01	9.607052e-01	6.097444e-01	1.400229e+00	1.099771e+00
7.209307361316905e-02	6.302192e-01	9.602829e-01	6.134111e-01	1.395346e+00	1.104654e+00
7.219072986316905e-02	6.395143e-01	9.598117e-01	6.175188e-01	1.390463e+00	1.109537e+00
7.228838611316904e-02	6.488753e-01	9.592888e-01	6.220968e-01	1.385581e+00	1.114419e+00
7.238604236316903e-02	6.582994e-01	9.587119e-01	6.271706e-01	1.380698e+00	1.119302e+00
7.248369861316903e-02	6.677823e-01	9.580792e-01	6.327616e-01	1.375815e+00	1.124185e+00
7.258135486316902e-02	6.773176e-01	9.573898e-01	6.388861e-01	1.370932e+00	1.129068e+00
7.267901111316902e-02	6.868975e-01	9.566430e-01	6.455550e-01	1.366049e+00	1.133951e+00
7.277666736316901e-02	6.965132e-01	9.558392e-01	6.527737e-01	1.361167e+00	1.138833e+00
7.287432361316901e-02	7.061551e-01	9.549791e-01	6.605425e-01	1.356284e+00	1.143716e+00
7.297197986316900e-02	7.158132e-01	9.540639e-01	6.688563e-01	1.351401e+00	1.148599e+00
7.306963611316900e-02	7.254772e-01	9.530954e-01	6.777055e-01	1.346518e+00	1.153482e+00
7.316729236316899e-02	7.351364e-01	9.520758e-01	6.870759e-01	1.341635e+00	1.158365e+00
7.336260486316898e-02	7.543994e-01	9.498932e-01	7.073078e-01	1.331870e+00	1.168130e+00
7.355791736316897e-02	7.735226e-01	9.475379e-01	7.293785e-01	1.322104e+00	1.177896e+00
7.375322986316896e-02	7.924320e-01	9.450337e-01	7.530831e-01	1.312338e+00	1.187662e+00
7.404619861316894e-02	8.202509e-01	9.410500e-01	7.912136e-01	1.297690e+00	1.202310e+00
7.433916736316892e-02	8.472435e-01	9.368621e-01	8.317404e-01	1.283042e+00	1.216958e+00
7.463213611316891e-02	8.732440e-01	9.325427e-01	8.738891e-01	1.268393e+00	1.231607e+00
7.492510486316889e-02	8.981074e-01	9.281600e-01	9.169039e-01	1.253745e+00	1.246255e+00
7.512041736316888e-02	9.139849e-01	9.252357e-01	9.456957e-01	1.243979e+00	1.256021e+00
7.541338611316886e-02	9.366557e-01	9.208939e-01	9.885133e-01	1.229331e+00	1.270669e+00
7.570635486316885e-02	9.578298e-01	9.166656e-01	1.030232e+00	1.214682e+00	1.285318e+00
7.599932361316883e-02	9.773594e-01	9.126207e-01	1.070104e+00	1.200034e+00	1.299966e+00
7.629229236316881e-02	9.950840e-01	9.088331e-01	1.107369e+00	1.185385e+00	1.314615e+00
7.648760486316880e-02	1.005815e+00	9.064884e-01	1.130388e+00	1.175620e+00	1.324380e+00
7.668291736316879e-02	1.015622e+00	9.043139e-01	1.151696e+00	1.165854e+00	1.334146e+00
7.678057361316878e-02	1.020165e+00	9.032968e-01	1.161647e+00	1.160971e+00	1.339029e+00
7.687822986316878e-02	1.024463e+00	9.023297e-01	1.171099e+00	1.156088e+00	1.343912e+00
7.697588611316877e-02	1.028511e+00	9.014145e-01	1.180035e+00	1.151206e+00	1.348794e+00
7.707354236316877e-02	1.032308e+00	9.005530e-01	1.188438e+00	1.146323e+00	1.353677e+00
7.717119861316876e-02	1.035852e+00	8.997465e-01	1.196298e+00	1.141440e+00	1.358560e+00
7.726885486316876e-02	1.039145e+00	8.989957e-01	1.203609e+00	1.136557e+00	1.363443e+00
7.736651111316875e-02	1.042188e+00	8.983009e-01	1.210366e+00	1.131674e+00	1.368326e+00
7.746416736316875e-02	1.044987e+00	8.976620e-01	1.216576e+00	1.126792e+00	1.373208e+00
7.756182361316874e-02	1.047549e+00	8.970782e-01	1.222247e+00	1.121909e+00	1.378091e+00
7.765947986316873e-02	1.049880e+00	8.965479e-01	1.227393e+00	1.117026e+00	1.382974e+00
7.775713611316873e-02	1.051993e+00	8.960693e-01	1.232035e+00	1.112143e+00	1.387857e+00
7.785479236316872e-02	1.053898e+00	8.956399e-01	1.236197e+00	1.107260e+00	1.392740e+00
7.795244861316872e-02	1.055608e+00	8.952568e-01	1.239908e+00	1.102378e+00	1.397622e+00
7.805010486316871e-02	1.057140e+00	8.949168e-01	1.243200e+00	1.097495e+00	1.402505e+00
7.814776111316871e-02	1.058506e+00	8.946165e-01	1.246107e+00	1.092612e+00	1.407388e+00
7.824541736316870e-02	1.059723e+00	8.943522e-01	1.248664e+00	1.087729e+00	1.412271e+00
7.834307361316870e-02	1.060806e+00	8.941204e-01	1.250905e+00	1.082846e+00	1.417154e+00
7.844072986316869e-02	1.061769e+00	8.939176e-01	1.252866e+00	1.077963e+00	1.422037e+00
7.853838611316868e-02	1.062626e+00	8.937404e-01	1.254579e+00	1.073081e+00	1.426919e+00
7.863604236316868e-02	1.063390e+00	8.935856e-01	1.256074e+00	1.068198e+00	1.431802e+00
7.873369861316867e-02	1.064073e+00	8.934505e-01	1.257380e+00	1.063315e+00	1.436685e+00
7.883135486316867e-02	1.064685e+00	8.933323e-01	1.258521e+00	1.058432e+00	1.441568e+00
7.892901111316866e-02	1.065236e+00	8.932288e-01	1.259521e+00	1.053549e+00	1.446451e+00
7.902666736316866e-02	1.065735e+00	8.931377e-01	1.260400e+00	1.048667e+00	1.451333e+00
7.912432361316865e-02	1.066188e+00	8.930574e-01	1.261176e+00	1.043784e+00	1.456216e+00
7.922197986316865e-02	1.066603e+00	8.929862e-01	1.261863e+00	1.038901e+00	1.461099e+00
7.931963611316864e-02	1.066984e+00	8.929227e-01	1.262475e+00	1.034018e+00	1.465982e+00
7.941729236316863e-02	1.067338e+00	8.928658e-01	1.263025e+00	1.029135e+00	1.470865e+00
7.951494861316863e-02	1.067667e+00	8.928143e-01	1.263521e+00	1.024253e+00	1.475747e+00
7.961260486316862e-02	1.067975e+00	8.927675e-01	1.263973e+00	1.019370e+00	1.480630e+00
7.971026111316862e-02	1.068266e+00	8.927246e-01	1.264387e+00	1.014487e+00	1.485513e+00
7.980791736316861e-02	1.068542e+00	8.926849e-01	1.264770e+00	1.009604e+00	1.490396e+00
7.990557361316861e-02	1.068806e+00	8.926479e-01	1.265126e+00	1.004721e+00	1.495279e+00
8.000000000000011e-02	1.069052e+00	8.926139e-01	1.265454e+00	1.000000e+00	1.500000e+00
8.000944263868326e-02	1.069028e+00	8.926175e-01	1.265423e+00	1.000472e+00	1.499528e+00
8.002832791604957e-02	1.068980e+00	8.926242e-01	1.265359e+00	1.001416e+00	1.498584e+00
8.006609847078217e-02	1.068882e+00	8.926377e-01	1.265229e+00	1.003305e+00	1.496695e+00
8.014163958024736e-02	1.068680e+00	8.926659e-01	1.264958e+00	1.007082e+00	1.492918e+00
8.023929583024736e-02	1.068410e+00	8.927042e-01	1.264589e+00	1.011965e+00	1.488035e+00
8.033695208024735e-02	1.068128e+00	8.927454e-01	1.264192e+00	1.016848e+00	1.483152e+00
8.043460833024735e-02	1.067828e+00	8.927902e-01	1.263760e+00	1.021730e+00	1.478270e+00
8.053226458024734e-02	1.067510e+00	8.928392e-01	1.263288e+00	1.026613e+00	1.473387e+00
8.062992083024734e-02	1.067170e+00	8.928933e-01	1.262767e+00	1.031496e+00	1.468504e+00
8.072757708024733e-02	1.066804e+00	8.929533e-01	1.262189e+00	1.036379e+00	1.463621e+00
8.082523333024733e-02	1.066407e+00	8.930205e-01	1.261541e+00	1.041262e+00	1.458738e+00
8.092288958024732e-02	1.065974e+00	8.930960e-01	1.260813e+00	1.046144e+00	1.453856e+00
8.102054583024731e-02	1.065500e+00	8.931814e-01	1.259990e+00	1.051027e+00	1.448973e+00
8.111820208024731e-02	1.064977e+00	8.932784e-01	1.259055e+00	1.055910e+00	1.444090e+00
8.121585833024730e-02	1.064397e+00	8.933889e-01	1.257990e+00	1.060793e+00	1.439207e+00
8.131351458024730e-02	1.063752e+00	8.935152e-01	1.256772e+00	1.065676e+00	1.434324e+00
8.141117083024729e-02	1.063032e+00	8.936597e-01	1.255379e+00	1.070559e+00	1.429441e+00
8.150882708024729e-02	1.062224e+00	8.938252e-01	1.253782e+00	1.075441e+00	1.424559e+00
8.160648333024728e-02	1.061318e+00	8.940147e-01	1.251954e+00	1.080324e+00	1.419676e+00
8.170413958024728e-02	1.060299e+00	8.942314e-01	1.249862e+00	1.085207e+00	1.414793e+00
8.180179583024727e-02	1.059153e+00	8.944789e-01	1.247472e+00	1.090090e+00	1.409910e+00
8.189945208024726e-02	1.057865e+00	8.947606e-01	1.244751e+00	1.094973e+00	1.405027e+00
8.199710833024726e-02	1.056421e+00	8.950802e-01	1.241663e+00	1.099855e+00	1.400145e+00
8.209476458024725e-02	1.054805e+00	8.954411e-01	1.238173e+00	1.104738e+00	1.395262e+00
8.219242083024725e-02	1.053002e+00	8.958467e-01	1.234248e+00	1.109621e+00	1.390379e+00
8.229007708024724e-02	1.050998e+00	8.963002e-01	1.229858e+00	1.114504e+00	1.385496e+00
8.238773333024724e-02	1.048781e+00	8.968041e-01	1.224976e+00	1.119387e+00	1.380613e+00
8.248538958024723e-02	1.046340e+00	8.973607e-01	1.219579e+00	1.124269e+00	1.375731e+00
8.258304583024723e-02	1.043664e+00	8.979717e-01	1.213650e+00	1.129152e+00	1.370848e+00
8.268070208024722e-02	1.040748e+00	8.986382e-01	1.207177e+00	1.134035e+00	1.365965e+00
8.277835833024721e-02	1.037584e+00	8.993608e-01	1.200153e+00	1.138918e+00	1.361082e+00
8.287601458024721e-02	1.034170e+00	9.001393e-01	1.192577e+00	1.143801e+00	1.356199e+00
8.297367083024720e-02	1.030504e+00	9.009732e-01	1.184454e+00	1.148684e+00	1.351316e+00
8.307132708024720e-02	1.026585e+00	9.018615e-01	1.175792e+00	1.153566e+00	1.346434e+00
8.316898333024719e-02	1.022416e+00	9.028026e-01	1.166605e+00	1.158449e+00	1.341551e+00
8.336429583024718e-02	1.013339e+00	9.048356e-01	1.146726e+00	1.168215e+00	1.331785e+00
8.355960833024717e-02	1.003304e+00	9.070544e-01	1.124987e+00	1.177980e+00	1.322020e+00
8.375492083024716e-02	9.923567e-01	9.094378e-01	1.101587e+00	1.187746e+00	1.312254e+00
8.404788958024714e-02	9.743299e-01	9.132730e-01	1.063852e+00	1.202394e+00	1.297606e+00
8.434085833024713e-02	9.545249e-01	9.173530e-01	1.023631e+00	1.217043e+00	1.282957e+00
8.463382708024711e-02	9.330999e-01	9.216048e-01	9.816858e-01	1.231691e+00	1.268309e+00
8.492679583024709e-02	9.102009e-01	9.259586e-01	9.387603e-01	1.246340e+00	1.253660e+00
8.521976458024708e-02	8.859637e-01	9.303480e-01	8.955898e-01	1.260988e+00	1.239012e+00
8.551273333024706e-02	8.605209e-01	9.347073e-01	8.529096e-01	1.275637e+00	1.224363e+00
8.580570208024704e-02	8.340105e-01	9.389697e-01	8.114663e-01	1.290285e+00	1.209715e+00
8.609867083024703e-02	8.065869e-01	9.430650e-01	7.720258e-01	1.304934e+00	1.195066e+00
8.629398333024701e-02	7.878846e-01	9.456655e-01	7.472295e-01	1.314699e+00	1.185301e+00
8.648929583024700e-02	7.689171e-01	9.481349e-01	7.238989e-01	1.324465e+00	1.175535e+00
8.668460833024699e-02	7.497531e-01	9.504495e-01	7.022537e-01	1.334230e+00	1.165770e+00
8.678226458024699e-02	7.401207e-01	9.515414e-01	6.921265e-01	1.339113e+00	1.160887e+00
8.687992083024698e-02	7.304680e-01	9.525858e-01	6.824927e-01	1.343996e+00	1.156004e+00
8.697757708024698e-02	7.208052e-01	9.535804e-01	6.733717e-01	1.348879e+00	1.151121e+00
8.707523333024697e-02	7.111428e-01	9.545227e-01	6.647792e-01	1.353762e+00	1.146238e+00
8.717288958024696e-02	7.014912e-01	9.554108e-01	6.567273e-01	1.358644e+00	1.141356e+00
8.727054583024696e-02	6.918606e-01	9.562433e-01	6.492234e-01	1.363527e+00	1.136473e+00
8.736820208024695e-02	6.822611e-01	9.570189e-01	6.422702e-01	1.368410e+00	1.131590e+00
8.746585833024695e-02	6.727018e-01	9.577373e-01	6.358649e-01	1.373293e+00	1.126707e+00
8.756351458024694e-02	6.631910e-01	9.583985e-01	6.299994e-01	1.378176e+00	1.121824e+00
8.766117083024694e-02	6.537358e-01	9.590034e-01	6.246601e-01	1.383059e+00	1.116941e+00
8.775882708024693e-02	6.443418e-01	9.595535e-01	6.198283e-01	1.387941e+00	1.112059e+00
8.785648333024693e-02	6.350124e-01	9.600505e-01	6.154807e-01	1.392824e+00	1.107176e+00
8.795413958024692e-02	6.257494e-01	9.604972e-01	6.115894e-01	1.397707e+00	1.102293e+00
8.805179583024692e-02	6.165518e-01	9.608965e-01	6.081242e-01	1.402590e+00	1.097410e+00
